Unnamed: 0,CompanyName,RevenueRangeUSDm,NumberOfEmployees,TotalFundRaisedUSDm,NumberOfFundingRounds,CurrentValuationUSDm,RoundType,FundingStatus,NumberOfInvestors,GlobalTrafficRank,Source,City,Country,Area,AlsoKnownAs,EoYArea,InvestorsOrganization,InvestorsPerson,State,UID,ZipCode,permalink
572,Oblong Industries,,101 - 250,103.729995,8,35.0,venture_d,Late Stage Venture,6.0,3018878.0,crunchbase,Los Angeles,United States,US-West,,Greater Los Angeles,Foundry Group;Morgan Stanley;Industry Ventures;UTIMCO;Morgan Stanley Alternative Investment Partners;Greenspring Associates,,California,25d3b90fa3bd994b9532cc138abe34dd,90013,oblong
573,Onit,,101 - 250,216.44599900000003,8,8.25,venture_unknown,Late Stage Venture,3.0,1126771.0,crunchbase,Houston,United States,US-West,['Onit Software'],Gulf Coast Area,Texas Halo Fund;Austin Ventures;Level Equity,,Texas,1c292d32e29d28b6413f20a7af50f799,77007,onit
574,TrueChoice Solutions,,11 - 50,0.6,2,0.0,venture_a,Early Stage Venture,2.0,10505498.0,crunchbase,New York,United States,US-East,,New York,Canyon Creek Capital,"Zions, Brad",New York,f109ab0f3996c4082c03bbec05247272,10022,truechoice-solutions
575,Savari,,51 - 100,20.0,2,12.0,venture_b,Early Stage Venture,3.0,3380064.0,crunchbase,Santa Clara,United States,,,,SAIC Venture Capital;Aviva Ventures;Flex,,California,06433bd5cb599a3641955ac89b978050,95050-3030,savari-networks
576,Promethera Biosciences,,101 - 250,145.843997,7,8.351828,venture_d,Late Stage Venture,2.0,3199297.0,crunchbase,Mont-saint-guibert,Belgium,WEM,,,Pegasus Tech Ventures;Sony Innovation Fund,,Brabant Wallon,eea0bc765f15d76febe93369fc47fa71,B-1435,promethera-biosciences
577,Giggle,,101 - 250,47.520062,6,8.140171,venture_unknown,Late Stage Venture,,1405666.0,crunchbase,New York,United States,US-East,['ALI WING INC. '],New York,,,New York,602eb78126ab24de47d7557a2e011825,10001,giggle
578,eoSemi,,1 - 10,4.49,3,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Rotherham,United Kingdom,UK&I,,,Nesta Ventures,,Rotherham,0903107f5b7d09ac45558e407a566375,S60 5WG,eosemi
579,Avalanche Technology,,51 - 100,140.45,9,33.0,venture_g,Late Stage Venture,1.0,8417496.0,crunchbase,Fremont,United States,US-West,['Yadav Technology Inc'],Northern California,Thomvest Ventures,,California,149683d28c02e92adfdcc550f026e251,94538,avalanche-technology
580,AeroFarms,,101 - 250,237.976638,9,500.0,venture_e,Late Stage Venture,5.0,1018889.0,crunchbase,Newark,United States,US-East,,New Jersey,MissionPoint Capital Partners;GSR Ventures;Wheatsheaf Group;ADM Capital;Ingka Group,,New Jersey,f471b7943ece19933e4de2e856a6b807,07105,aerofarms
581,Peratech,,11 - 50,12.4,1,12.4,venture_unknown,Late Stage Venture,2.0,5121455.0,crunchbase,Richmond,United Kingdom,UK&I,,,M Ventures;Arie Capital,,Richmond upon Thames,f5dc242c053b59c24f5bb184c77e96e9,DL10 7JH,peratech
582,MeYou Health,,11 - 50,0.0,1,0.0,venture_unknown,Late Stage Venture,2.0,463776.0,crunchbase,Boston,United States,US-East,,New England,Blue Shield of California;Ballast Point Ventures,,Massachusetts,76af35df5740430536fdee0f73d4e991,02210,meyou-health
583,Dvara KGFS,,,23.908599,2,9.908599,venture_unknown,Late Stage Venture,1.0,2466334.0,crunchbase,Chennai,India,India,['IFMR Trust'],,Nordic Microfinance Initiative,,Tamil Nadu,af67b7692d7bdd3941ea3934d858165b,600113,ifmr-trust
584,Questetra,,11 - 50,3.237457,7,0.6257739999999999,venture_unknown,Late Stage Venture,1.0,1282550.0,crunchbase,Kyoto-shi,Japan,Japan,,,Kyoto University Innovation Capital,,Kyoto,49361140099b45bd097b6a8548bacec1,604-0835,questetra
585,XMOS,,51 - 100,94.809539,8,19.0,venture_unknown,Late Stage Venture,1.0,970131.0,crunchbase,Bristol,United Kingdom,UK&I,,,Harbert European Growth Capital,,"Bristol, City of",0830649a91f7979d44827d9a2b2ed445,BS1 4LU,xmos
586,Tradeshift,,1001 - 5000,661.0,9,240.0,venture_f,Late Stage Venture,,196119.0,crunchbase,San Francisco,United States,US-West,,Northern California,,,California,2834cfc2fb6d185ae84459086575e5b6,94105,tradeshift
587,HistoSonics,,11 - 50,86.785313,7,54.7,venture_c,Late Stage Venture,5.0,7864128.0,crunchbase,Ann Arbor,United States,US-Central,,Michigan and Northwest Ohio,Johnson & Johnson Innovation;Varian Medical Systems;Lumira Ventures;Venture Investors,"Moll, M.D, Fred",Michigan,2830e69a6bb3e279bbc5ad4c6203ef7a,48103,histosonics
588,RoundPegg,,11 - 50,6.130224,6,1.807182,venture_b,Early Stage Venture,3.0,,crunchbase,Boulder,United States,US-West,,Mountain Desert,Dundee Venture Capital;Access Ventures;Point B Capital,,Colorado,39043d946c9c15f0bff17fee20681bab,80302,roundpegg
589,Sellsy,,11 - 50,10.596976,4,8.429986999999999,venture_b,Early Stage Venture,1.0,273820.0,crunchbase,La Rochelle,France,WEM,['Invokit'],,Sofiouest,,Poitou-Charentes,3b8ece14961c800a4d47ada14b716b09,17000,sellsy
590,PanTerra Networks,,101 - 250,11.519869,3,1.5,venture_unknown,Late Stage Venture,,3155912.0,crunchbase,Santa Clara,United States,US-West,,Northern California,,,California,3f58a20746b67302dca87349bb8def17,95054,panterra-networks
591,Rent the Runway,,1001 - 5000,541.15,10,1000.0,venture_f,Late Stage Venture,2.0,20346.0,crunchbase,New York,United States,US-East,,New York,Franklin Templeton Investments;Bain Capital Ventures,,New York,b0e9961582f6d22ee29b70ea22613fb5,10013,rent-the-runway
592,Quali,,101 - 250,48.851995,5,22.5,venture_c,Late Stage Venture,6.0,1390527.0,crunchbase,Santa Clara,United States,US-West,,Northern California,Evergreen Venture Partners;Jerusalem Venture Partners (JVP);Kreos Capital;ORR Partners;Gemini Israel Ventures;Dell Technologies Capital,,California,ee75a4dfb170467a51b766f00f539c79,95054,qualisystems
593,tenKsolar,,51 - 100,61.040675,8,25.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Bloomington,United States,US-Central,,Heartland,Goldman Sachs,,Minnesota,54242aa27482b5898f4c000a72a30e9a,55431,tenksolar
594,Tempronics,,1 - 10,19.400376,4,6.500376,venture_unknown,Late Stage Venture,,,crunchbase,Tucson,United States,US-West,,Mountain Desert,,,Arizona,63adbfd94e80e1e043a8efb9fa1aab00,85750,tempronics
595,TrafficCast,,11 - 50,6.498465,5,0.5,venture_unknown,Late Stage Venture,1.0,4979677.0,crunchbase,Middleton,United States,US-Central,,Midwest,Madison Development Corporation,,Wisconsin,0b0b41564c8dda20d968351f1d14b935,53562,trafficcast
596,Zipnosis,,11 - 50,24.750009,5,3.050009,venture_b,Early Stage Venture,,598443.0,crunchbase,Minneapolis,United States,US-Central,,Heartland,,,Minnesota,f1c5c1cd9adf656ef66e82a9d1dfa60f,55401,zipnosis
597,Mercateo,,501 - 1000,7.041627,4,0.0,venture_unknown,Late Stage Venture,1.0,87496.0,crunchbase,Munich,Germany,GSA,,,BIP Investment Partners,,Bayern,2ad4ed8019337dc0680ee3673eb40530,80331,mercateo
598,Neteven,,51 - 100,10.630939,4,1.7896330000000005,venture_a,Early Stage Venture,4.0,658054.0,crunchbase,Paris,France,WEM,,,Concentric;A Plus Finance;Belcube;TempoCap,,Ile-de-France,5fa3e23850e03e802611c6469ac65178,75019,neteven
599,Kayentis,,11 - 50,12.531051,4,3.951051,venture_unknown,Late Stage Venture,3.0,8211690.0,crunchbase,Meylan,France,WEM,,,KCE;Extens;Innovation Capital,,Rhone-Alpes,bf4399659b7efd12197f40924b071fc3,,kayentis
600,Nomis Solutions,,101 - 250,25.0,5,0.0,venture_unknown,Late Stage Venture,1.0,2897692.0,crunchbase,San Bruno,United States,US-West,['Nomis'],Northern California,Accenture,,California,2c9ec46f6c8a2eb5fd398bf886a094ed,94066,nomis-solutions
601,Apica,,51 - 100,35.989952,7,12.7,venture_d,Late Stage Venture,4.0,2399477.0,crunchbase,Stockholm,Sweden,Nordics,"['Apica Inc.', 'Apica Ltd.']",,KTH Chalmers Capital;SEB Venture Capital;Oxx;Industrifonden,,Stockholms Lan,b63939e151bd34b40b583d5112dd35fc,112 21,apica
602,Netuitive,,101 - 250,51.5,7,0.0,venture_unknown,Late Stage Venture,1.0,19768411.0,crunchbase,Reston,United States,,,,Bowery Capital,,Virginia,5a758a18d831c4616713a468b2561351,20191-5801,netuitive
603,Benevity Goodness Platform,,501 - 1000,69.22025,3,40.0,venture_c,Late Stage Venture,2.0,902670.0,crunchbase,Calgary,Canada,Canada,,,JMI Equity;General Atlantic,,Alberta,e8ab70e301cdacdd37425e2a2b8a22ca,T2E 2W5,benevity
604,Ambra Health,,51 - 100,47.284138,8,7.4,venture_unknown,Late Stage Venture,,333133.0,crunchbase,New York,United States,US-East,,New York,,,New York,cfc7c05f7fc4c43c92abb0ced90fbbec,10038,dicom-grid
605,Payfone,,11 - 50,117.6,9,24.0,venture_g,Late Stage Venture,4.0,510774.0,crunchbase,New York,United States,US-East,,New York,Wellington Management;TransUnion;MassMutual Ventures;Synchrony Financial,,New York,8d569a50b9d350e29ba5d8e1830cf6b1,10003,payfone
606,Kameleoon,,11 - 50,8.129711,3,5.643749,venture_unknown,Late Stage Venture,2.0,1097229.0,crunchbase,Paris,France,WEM,,,SGPA;ODYSSEE VENTURE,,Ile-de-France,7dec9b2b2137a86a0360bfecfb038d36,75009,kameleoon
607,Nabsys,,11 - 50,105.299975,7,21.0,venture_f,Late Stage Venture,1.0,5907403.0,crunchbase,Providence,United States,US-East,,New England,Hitachi High-Technologies,,Rhode Island,6ce519aa6649039dd0461e12beae2757,02903,nabsys
608,Chrono24,,101 - 250,70.801666,5,48.05908400000001,venture_b,Early Stage Venture,1.0,13828.0,crunchbase,Karlsruhe,Germany,GSA,,,Sprints Capital,,Baden-Wurttemberg,bba74b3d2f765219cf941e133522ea4e,76131,chrono24
609,Nulab,,101 - 250,5.8867160000000025,2,5.0,venture_unknown,Late Stage Venture,3.0,84462.0,crunchbase,Fukuoka,Japan,Japan,,,XTech Ventures Japan;NOW Japan;Shinsei Corporate Investment Limited,,Fukuoka,c7f7edaf6baf14239fca51e66f7544f7,810-0801,nulab
610,AvidXchange,,501 - 1000,805.273753,6,260.0,venture_f,Late Stage Venture,1.0,398712.0,crunchbase,Charlotte,United States,US-Central,,"Southeast (Alabama, Carolinas, Georgia, Tennessee)",TPG Sixth Street Partners,,North Carolina,688f0fa40977a3d2ff1f1c700b96f340,28204,avidxchange
611,Prieto Battery,,11 - 50,3.759904,5,1.2,venture_b,Early Stage Venture,1.0,12470759.0,crunchbase,Fort Collins,United States,US-West,,Mountain Desert,Stout Street Capital,,Colorado,06718a3dafe6f0236f54f26e1d9b5f24,80526,prieto-battery
612,immatics biotechnologies,,51 - 100,342.233156,8,75.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Tübingen,Germany,GSA,,,Celgene,,Baden-Wurttemberg,2a5804b6edd4d7815157b78faf0dc2c2,72076,immatics-biotechnologies
613,Orchid Software,,11 - 50,5.547547,3,3.586396,venture_unknown,Late Stage Venture,3.0,,crunchbase,Gateshead,United Kingdom,UK&I,,,Maven Capital Partners;Finance Durham Fund;Northstar Ventures,,Gateshead,081641096440910c6e85ede80cfba191,NE11 9SY,orchid-software
614,MATRIXX Software,,101 - 250,78.6,8,40.0,venture_c,Late Stage Venture,7.0,1846424.0,crunchbase,Mountain View,United States,US-West,,Northern California,Telstra Ventures;Swisscom Ventures;CK Hutchison Holdings Ltd;Adams Street Partners;Correlation Ventures;Sutter Hill Ventures;Spring Lake Equity Partners,,California,75291c475675ae4e5cfb24426ba1a726,94041,matrixx-software
615,OxThera,,,87.56262,4,34.078807,venture_d,Late Stage Venture,8.0,11142004.0,crunchbase,Stockholm,Sweden,Nordics,,,Life Sciences Partners;Sunstone Life Science Ventures;Idinvest Partners;Brohuvudet;Kurma Partners;Ysios Capital;Industrifonden;Flerie Invest,,Stockholms Lan,1c8a937dc2c217c94c512f73902d88d4,SE-114,oxthera
616,MobileCause,,51 - 100,21.403,5,15.0,venture_b,Early Stage Venture,1.0,234982.0,crunchbase,Calabasas,United States,US-West,,Greater Los Angeles,Level Equity,,California,335015b6ae21e9c895d007b9b185523b,91301,mobilecause
617,ZipRecruiter,,501 - 1000,219.0,2,1500.0,venture_b,Early Stage Venture,1.0,934.0,crunchbase,Santa Monica,United States,US-West,,Greater Los Angeles,IVP (Institutional Venture Partners),,California,0bf726bf19021756ca9ea4c8cd6a90a4,90401,ziprecruiter
618,Vend,,251 - 500,46.453056,6,8.976177,venture_d,Late Stage Venture,6.0,,crunchbase,Auckland,New Zealand,Oceania,,,Movac;Larsen Ventures;Square Peg Capital;Valar Ventures,"Morgan, Sam;Rockman, Matt",Auckland,d8aaadaab51c933dd3336dca8175290d,1023,vendhq
619,Nazara Technologies,,51 - 100,64.335635,6,4.034135,venture_unknown,Late Stage Venture,1.0,383725.0,crunchbase,Mumbai,India,India,[' Nazara Technologies Limited'],,Turtle Entertainment,,Maharashtra,14307b2ac0f57f59f163158babffa52b,400 021,nazara-technologies
620,First Eagle,,251 - 500,16.965771,2,16.965771,venture_unknown,Late Stage Venture,,1540579.0,crunchbase,New York,United States,US-East,,New York,,,New York,dcb8855d7f985a8c71c268691b3653d1,10105,arnhold-and-s-bleichroeder-advisers
621,OrthAlign,,51 - 100,41.37,5,10.0,venture_d,Late Stage Venture,4.0,11980065.0,crunchbase,Aliso Viejo,United States,US-West,['Vitruvian Orthopaedics'],Pacific Southwest (Orange County and San Diego),Research Corporation Technologies;River Cities Capital Funds;California Technology Ventures;Mutual Capital Partners,,California,74fa5d777a022569624b14ade42eea6c,92651,orthalign
622,Aquaporin,,11 - 50,8.261927,2,1.501927,venture_unknown,Late Stage Venture,1.0,31120844.0,crunchbase,Lyngby,Denmark,Nordics,,,EASME - EU Executive Agency for SMEs,,Hovedstaden,5b688e2bdaf2760f63dd1d639653d4a5,DK-2800,aquaporin
623,Verax Biomedical,,11 - 50,64.83173199999999,10,12.614469,venture_unknown,Late Stage Venture,,16977373.0,crunchbase,Marlborough,United States,US-East,,New England,,,Massachusetts,96235bedcddb9ba281d939e5e1c2c914,01752,verax-biomedical
624,Gentronix,,11 - 50,5.050716,5,0.975225,venture_unknown,Late Stage Venture,1.0,13929983.0,crunchbase,Manchester,United Kingdom,UK&I,,,Mercia Asset Management,,Manchester,915d2ded78400a8e0c9d4c660308c2db,M13 9NT,gentronix
625,PatientSafe Solutions,,51 - 100,145.757804,10,25.0,venture_unknown,Late Stage Venture,5.0,1392063.0,crunchbase,San Diego,United States,US-West,['IntelliDOT'],Pacific Southwest (Orange County and San Diego),Camden Partners;Psilos Group;Merck Global Health Innovation Fund;TPG;HighBar Partners,,California,328556a52adfe2a88b4da1f9ae6be51b,92121,patientsafe-solutions
626,Oodrive,,251 - 500,80.751487,4,69.932101,venture_unknown,Late Stage Venture,3.0,368369.0,crunchbase,Paris,France,WEM,,,MI3;Tikehau Capital;NextStage,,Ile-de-France,cbf37779d2a15c8e93a4e20a35800ea4,75010,oodrive-technologies
627,TimeCamp Inc,,11 - 50,0.258362,3,0.138362,venture_unknown,Late Stage Venture,1.0,122678.0,crunchbase,Walnut,United States,US-West,"['TimeCamp', 'Science Fund']",Greater Los Angeles,Venture Inc S.A.,,California,3e7a6f7a8379d4a65e0f58f4f6342937,91789,time-solutions
628,Sword Diagnostics,,1 - 10,5.450802,7,0.0,venture_unknown,Late Stage Venture,1.0,8113433.0,crunchbase,Carmel,United States,US-Central,,Midwest,Avant Global,,Indiana,5e5f2db5376fc0c68da4bacc5275f41d,46032,sword-diagnostics
629,PNP Therapeutics,,1 - 10,2.491,5,0.287,venture_unknown,Late Stage Venture,,,crunchbase,Birmingham,United States,US-Central,,"Southeast (Alabama, Carolinas, Georgia, Tennessee)",,,Alabama,e8fb8e59cecabe2f0680361fc1c4bab0,35222,pnp-therapeutics
630,MADE,,251 - 500,136.858742,6,55.776026,venture_d,Late Stage Venture,3.0,6691.0,crunchbase,London,United Kingdom,UK&I,['MADE.COM'],,Partech;Eight Roads Ventures;Level Equity,,England,3bcc011afb0d083308d6fb4a717ebe93,EC2A 4BQ,made
631,GigaSpaces Technologies,,51 - 100,41.0,5,20.0,venture_d,Late Stage Venture,2.0,1827598.0,crunchbase,New York,United States,US-East,"['J-Spaces', 'GigaSpaces']",New York,Claridge Israel;Intel Capital,,New York,3adc095ed0426fe3338138b53a6a163a,10017,gigaspaces-technologies
632,Bioservo Technologies,,11 - 50,4.308516,4,0.0,venture_unknown,Late Stage Venture,1.0,10765442.0,crunchbase,Kista,Sweden,Nordics,,,,"Fuglesang, Christer",Stockholms Lan,bf2dc0a18a4558ceb85ea30ffb2eb972,164 40,bioservo-technologies
633,HealthCrowd,,11 - 50,9.828,4,7.2,venture_a,Early Stage Venture,3.0,1391391.0,crunchbase,San Mateo,United States,US-West,,Northern California,Startup Capital Ventures;TVC Capital;Healthy Ventures,,California,45b4704a110ab397cac05f6539138eaa,94404,healthcrowd
634,Green House Data,,51 - 100,3.760555,2,0.534999,venture_unknown,Late Stage Venture,,1567860.0,crunchbase,Cheyenne,United States,US-West,,"Utah Region (Utah, Idaho and Wyoming)",,,Wyoming,467cbcbdefbad073dbb58934f9f52a07,82007,green-house-data
635,DITTO,,51 - 100,15.6,4,1.0,venture_unknown,Late Stage Venture,1.0,1347868.0,crunchbase,San Francisco,United States,US-West,,Northern California,Lenskart,,California,0efdb9d47908ecf3cef795c0a2f46378,94107,ditto-com
636,Betterment,,101 - 250,275.0,7,800.0,venture_e,Late Stage Venture,4.0,20277.0,crunchbase,New York,United States,US-East,,New York,Kinnevik AB;Bessemer Venture Partners;Menlo Ventures;Francisco Partners,,New York,8a787bfa9fa1001284a9451b39700c04,10010,betterment
637,3CLogic,,101 - 250,11.51104,6,1.20755,venture_unknown,Late Stage Venture,,9127966.0,crunchbase,Rockville,United States,US-East,,Mid-Atlantic,,,Maryland,816917a77f2ea711361acfbe24fd1403,20850,3clogic
638,Strava,,101 - 250,41.85,6,0.0,venture_e,Late Stage Venture,4.0,1325.0,crunchbase,San Francisco,United States,US-West,,Northern California,GO4IT;Jackson Square Ventures;Sequoia Capital;Madrone Capital Partners,,California,bb7a8b66ed9539a657b6d11d959c3ce0,94107,strava
639,Artsy,,101 - 250,100.912389,9,275.0,venture_d,Late Stage Venture,12.0,23846.0,crunchbase,New York,United States,US-East,,New York,Thrive Capital;Glassdoor;Shumway Capital;L Catterton;Avenir Growth Capital;iHeartMedia,"Gebbia, Joe;Murdoch, Wendi;Maffei, Greg;Zhukova, Dasha;Dayton, Sky;Gagosian, Larry",New York,4e125653a6ee134dc3718fb2e0dc8f57,10013,art-sy
640,Kenna Security,,101 - 250,98.25,6,48.0,venture_d,Late Stage Venture,7.0,721865.0,crunchbase,San Francisco,United States,US-West,"['HoneyApps Inc.', 'Risk IO Inc.']",Northern California,Citi Ventures;Sorenson Capital;U.S. Venture Partners (USVP);Costanoa Ventures;OurCrowd;Bessemer Venture Partners;Hyde Park Angels (HPA),,California,ebcb6065e467c41b832c4088883a51e8,94104,risk-io
641,Klarna,,1001 - 5000,1434.713451,10,5500.0,venture_unknown,Late Stage Venture,1.0,2912.0,crunchbase,Stockholm,Sweden,Nordics,"['Klarna Bank', 'Klarna AB']",,Commonwealth Bank of Australia,,Stockholms Lan,2cc3a5de2303aa00cd1a50bd96420392,SE-111 34,klarna
642,InfoWatch,,501 - 1000,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Moscow,Russian Federation,CESA,,,Russian Direct Investment Fund,,Moscow City,c4f9b7045e4c6ca7e9054b460e59b53b,123458,infowatch
643,Bplats,,,5.938114,3,0.888539,venture_unknown,Late Stage Venture,1.0,3925442.0,crunchbase,Tokyo,Japan,Japan,,,Tokyo Century,,Tokyo,6efc0c7d96c7d3a0a019393436ee7ecd,1010047,bplats
644,Scientist.com,,51 - 100,31.0,4,24.0,venture_c,Late Stage Venture,5.0,727636.0,crunchbase,Solana Beach,United States,US-West,['Assay Depot'],Pacific Southwest (Orange County and San Diego),Heritage Provider Network;Leerink Transformation Partners;Bootstrap Ventures;5AM Ventures,"Giarraputo, Jack",California,ca4ba0eeb6cf3a5b0f2e714bfcd1aaca,92075,assay-depot
645,Billtrust,,251 - 500,104.0,5,50.0,venture_d,Late Stage Venture,1.0,35753.0,crunchbase,Trenton,United States,US-East,['Factor Systems'],New Jersey,Riverwood Capital,,New Jersey,82a4babfefe008a22e8eccb369a34ecc,08619,billtrust
646,Chat Sports,,1 - 10,4.62943,7,1.92943,venture_unknown,Late Stage Venture,,77232.0,crunchbase,San Francisco,United States,,"['Chat Sports app', 'Minds Behind the Game', 'Chat Sports Studio']",,,,California,95c0d0e9303d82679ed61cc1ef1fcd20,,chat-sports-inc
647,Mister Spex,,251 - 500,158.009428,10,16.269757000000002,venture_unknown,Late Stage Venture,,25712.0,crunchbase,Berlin,Germany,GSA,,,,,Berlin,c4bd0c0b7ae566a50bd6a5aa43c49baa,10409,mister-spex
648,Druva,,501 - 1000,328.0,8,1000.0,venture_g,Late Stage Venture,6.0,171576.0,crunchbase,Sunnyvale,United States,US-West,,Northern California,Viking Global Investors;Tenaya Capital;Neuberger Berman Group;Nexus Venture Partners;Atreides Capital;Riverwood Capital,,California,cd8b11c17833be7a8c502053b2416d4b,94086,druva-software
649,Musixmatch,,11 - 50,16.835379,5,5.026529,venture_unknown,Late Stage Venture,3.0,3956.0,crunchbase,Bologna,Italy,Mediterranean,['Musixmatch'],,P101;Micheli Associati;United Ventures,,Emilia-Romagna,ab9b1f3cce9d546168eade29f2bba15f,40125,musixmatch
650,Stonehage Fleming Family & Partners,,251 - 500,113.800886,1,113.800886,venture_unknown,Late Stage Venture,1.0,,crunchbase,London,United Kingdom,UK&I,['FPE'],,Caledonia Investments,,England,6041228df2177a87736d8f98643a8c79,SW1Y 4HG,ff-p-private-equity
