Unnamed: 0,CompanyName,RevenueRangeUSDm,NumberOfEmployees,TotalFundRaisedUSDm,NumberOfFundingRounds,CurrentValuationUSDm,RoundType,FundingStatus,NumberOfInvestors,GlobalTrafficRank,Source,City,Country,Area,AlsoKnownAs,EoYArea,InvestorsOrganization,InvestorsPerson,State,UID,ZipCode,permalink
19105,Ibancar,,11 - 50,0.0,1,10.0,venture_a,Early Stage Venture,,890335.0,crunchbase,Málaga,Spain,Mediterranean,['Ibancar'],,,,Andalucia,28ae635184244aae8895c07ad491d265,29640,ibancar
19106,Codevision,,11 - 50,0.0,1,34.835114000000004,venture_c,Late Stage Venture,,,crunchbase,Braga,Portugal,Mediterranean,"['eSchooling ', 'CDVS', 'Codevision']",,,,Braga,feb691818c7542c4a9f21113de3d7a66,,codevision
19107,Voyant Photonics,,1 - 10,4.3,1,4.3,venture_unknown,Late Stage Venture,3.0,13255673.0,crunchbase,New York,United States,,,,DARPA;Contour Venture Partners;LDV Capital,,New York,de0ac40e37684e69ad0cd7b7ec6e2d3d,,voyant-photonics
19108,ChargeX,,1 - 10,0.0,2,0.0,venture_a,Early Stage Venture,1.0,15129966.0,crunchbase,Munich,Germany,GSA,,,BayStartUP,,Bayern,712b9f99be8f4cb9959a2d02c644da96,81735,chargex-munich-germany
19109,Moodify,,11 - 50,1.6,1,1.6,venture_unknown,Late Stage Venture,2.0,7485156.0,crunchbase,Caesarea,Israel,Israel,,,Toyota AI Ventures;Nextgear Ventures,,Hefa,9a872d1601f546018dde50579fa9501c,30889,moodify
19110,Nanocore,,11 - 50,0.0,1,0.0,venture_a,Early Stage Venture,1.0,22684158.0,crunchbase,San Francisco,United States,US-West,,Northern California,Plug and Play,,California,05693f46a8de4d3aa8ef5ab1f1e95c0f,94107,nanocore
19111,Immertec,,,6.0,2,6.0,venture_a,Early Stage Venture,3.0,8582644.0,crunchbase,Tampa,United States,US-Central,,Florida,Rise of the Rest;Benvolio Group;PAR,,Florida,be6a414f50014ad082b57b426febb076,33602,immertec
19112,Trende,,11 - 50,7.1204600000000005,2,6.4610970000000005,venture_a,Early Stage Venture,3.0,5680648.0,crunchbase,Tokyo,Japan,Japan,,,Showa Shell Sekiyu K.K.;dubai electricity and water authority (dewa);TEPCO Ventures,,Tokyo,9f884742a2ed43949a96f5711cd9046a,101-0031,trende
19113,Koios Beverage Corp.,,,28.0,1,28.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Vancouver,Canada,Canada,,,Alumina Partners,,British Columbia,ef17ede1955f41908e96bcb82fffad2c,V6E 3T5,koios-beverage-corp
19114,InsideBoard,,51 - 100,5.0,1,5.0,venture_unknown,Late Stage Venture,1.0,3188246.0,crunchbase,San Francisco,United States,US-West,,Northern California,Entrepreneur Venture,,California,99f255a8412e4aca8c4de34b5ffd18c8,94107,insideboard
19115,Protocol 46,,,1.1,1,1.1,venture_unknown,Late Stage Venture,1.0,7293791.0,crunchbase,Saint Paul,United States,,,,Twin Cities Angels,,Minnesota,b5e86d18091b4458a910cdb114a74aaf,,protocol-46
19116,Nanoform,,,19.521952,2,11.291499,venture_unknown,Late Stage Venture,2.0,,crunchbase,Helsinki,Finland,Nordics,,,Mandatum Life Insurance Company;Ilmarinen Mutual Pension Insurance Company,,Southern Finland,b955654e73884e75a0977a32b176d3b0,00790,nanoform
19117,Joe Coffee,,11 - 50,2.2,3,0.75,venture_unknown,Late Stage Venture,1.0,7172895.0,crunchbase,Seattle,United States,US-West,['Coffey Ventures'],Pacific Northwest,Flying Fish Partners,,Washington,8d65db6c8d4149ef90283a332a2b6525,98134,joe-coffee
19118,Pendula,,,37.5599,2,35.0,venture_unknown,Late Stage Venture,1.0,16545424.0,crunchbase,Darlinghurst,Australia,Oceania,,,Equity Venture Partners,,New South Wales,804a0e45ccf540c9be3e789db7826dd6,,pendula
19119,Ceribell,,,35.0,1,35.0,venture_b,Early Stage Venture,4.0,8931202.0,crunchbase,Mountain View,United States,US-West,,Northern California,LivaNova;Optimas Capital Partners Fund;The Rise Fund;UCB Pharma,,California,022c601784e440a7b27a25881ad3948d,94043,ceribell
19120,Polaris TX1,,,3.176645,1,3.176645,venture_unknown,Late Stage Venture,,,crunchbase,San Francisco,United States,US-West,,Northern California,,,California,b32f231f503546d184ed3f066d419406,94114,polaris-tx1
19121,Hobbs Bonded Fibers,,,1.0,1,1.0,venture_unknown,Late Stage Venture,,24690897.0,crunchbase,Waco,United States,US-West,,Southwest,,,Texas,d7d75fe7d9da4fdcba8a06de396e9333,76710,hobbs-bonded-fibers
19122,National Molding,,251 - 500,4.2,2,3.0,venture_unknown,Late Stage Venture,,5178575.0,crunchbase,Miami Lakes,United States,US-Central,,Florida,,,Florida,dc420c9a8d8e41f0a811216b89b2bc15,33014,national-molding
19123,KattGatt,,,1.457556,1,1.457556,venture_a,Early Stage Venture,,,crunchbase,Shenzhen,China,Greater China,,,,,Guangdong,d43905d4f45347e590491e3553094f67,,kattgatt
19124,Saiyou Education,,,2.913668,1,2.913668,venture_a,Early Stage Venture,2.0,,crunchbase,Beijing,China,Greater China,,,Angel Around;Zhonglu Capital,,Beijing,954e621ef65243909d8638c843ef7947,,saiyou-education
19125,Metro Ligero Oeste,,251 - 500,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,1976760.0,crunchbase,Pozuelo De Alarcón,Spain,Mediterranean,,,Aberdeen Asset Management,,Madrid,641680dfe4a449ae8f26d4e7591ebffe,,metro-ligero-oeste
19126,Hongtu,,,2.913668,1,2.913668,venture_a,Early Stage Venture,1.0,,crunchbase,Hangzhou,China,Greater China,,,Shanghai Daye Investment Management,,Zhejiang,95b3856a30b0439db9393b1d4f0891ab,,hongtu
19127,WeCode,,,1.4562190000000002,2,0.0,venture_a,Early Stage Venture,2.0,1027110.0,crunchbase,Beijing,China,Greater China,,,Tiantu Capital;Welight Capital,,Beijing,4b6172c511b74314ba4e4f8ce6ad78c6,,wecode-78c6
19128,Move Laser,,,2.913668,2,2.913668,venture_b,Early Stage Venture,1.0,7512559.0,crunchbase,Nanjing,China,Greater China,"['牧镭激光', 'Mulei Jiguang', '南京牧镭激光科技有限公司']",,"Huatai Securities Co., Ltd.",,Jiangsu,23b6ae31c9794336b957003da372706f,,move-laser
19129,I-V Access Technology,,,0.731,1,0.731,venture_unknown,Late Stage Venture,,,crunchbase,Los Osos,United States,US-West,,Greater Los Angeles,,,California,5f4029da87ab497a98a63b7ab1a40cfc,93402,i-v-access-technology
19130,Here Holdings,,11 - 50,4.598,2,0.598,venture_unknown,Late Stage Venture,,17338198.0,crunchbase,Carol Stream,United States,US-Central,['Here.co'],Midwest,,,Illinois,e0b713e5bc7e4492b6be56d1032124ba,60188,here-co
19131,Integrated Endoscopy,,11 - 50,10.717686,1,10.717686,venture_unknown,Late Stage Venture,,12710412.0,crunchbase,Irvine,United States,US-West,,Pacific Southwest (Orange County and San Diego),,,California,8bfa37440a9d49b580270495528b9dc5,92618,integrated-endoscopy
19132,Simply Delicious,,,11.499973,2,3.4999860000000003,venture_unknown,Late Stage Venture,,,crunchbase,Boulder,United States,US-West,,Mountain Desert,,,Colorado,e01969887c234b8e80a5ad1f9fe38e0b,80301,simply-delicious
19133,BeneMedical,,11 - 50,2.0,1,2.0,venture_unknown,Late Stage Venture,,,crunchbase,Laurel,United States,US-West,,Gulf Coast Area,,,Mississippi,42bb5b396b1a4c269fa55a828d775bfa,39440,benemedical
19134,ICSOC Communication Technology,,,2.913668,1,2.913668,venture_a,Early Stage Venture,1.0,331200.0,crunchbase,Beijing,China,Greater China,,,BlueRun Ventures,,Beijing,148399f790634b50af879cdcbff8c196,,icsoc-communication-technology
19135,GymROO,,,1.4562190000000002,1,1.4562190000000002,venture_a,Early Stage Venture,,,crunchbase,Chengdu,China,Greater China,,,,,Sichuan,013e4d34de414e0581e1412a04c6308b,,gymroo
19136,Seabuy.com,,,14.562188,1,14.562188,venture_a,Early Stage Venture,3.0,23226217.0,crunchbase,Ningbo,China,Greater China,,,Ningbo Angel Capital Guiding Fund;Santuo Investment Management;Taofen8.com,,Zhejiang,c88b0f7c96254229af3ecb65e5bb279b,,seabuy-com
19137,MyPizza Technologies,,,29.4714,2,14.197,venture_unknown,Late Stage Venture,,,crunchbase,New York,United States,US-East,,New York,,,New York,d7a87c9568794f29807786a65d41a6c5,10001,mypizza-technologies
19138,PureCycle Technologies,,,10.85002,2,10.85002,venture_unknown,Late Stage Venture,,10615327.0,crunchbase,Chicago,United States,US-Central,,Midwest,,,Illinois,b68a15fe738d49a2b44304d19a89f5bc,60611,purecycle-technologies
19139,ReAlta Life Sciences,,11 - 50,4.847346,1,4.847346,venture_unknown,Late Stage Venture,,,crunchbase,Norfolk,United States,US-East,,Mid-Atlantic,,,Virginia,6e749b8a121a4d97b76fad353bb08113,23508,realta-life-sciences
19140,Palomar Insurance,,,20.0,1,20.0,venture_unknown,Late Stage Venture,,,crunchbase,La Jolla,United States,US-West,"['Cottage Insurance Holdings, Inc.']",Pacific Southwest (Orange County and San Diego),,,California,fb85fc0d9fd44ebcac810224965481f5,92037,palomar-insurance
19141,Theo Chocolate,,101 - 250,2.025,1,2.025,venture_unknown,Late Stage Venture,,906032.0,crunchbase,Seattle,United States,US-West,,Pacific Northwest,,,Washington,5788e1ecc6784553abbc84e87c1b50b9,98103,theo-chocolate
19142,SEngine Precision Medicine,,11 - 50,11.2,3,5.1,venture_a,Early Stage Venture,1.0,8446788.0,crunchbase,Seattle,United States,US-West,,Pacific Northwest,Bangarang Group,,Washington,41dbc088a2e643cdb120f29be3e7f5cc,98109,sengine-precision-medicine
19143,Integrity Bio-Chem,,11 - 50,2.877,1,2.877,venture_unknown,Late Stage Venture,,29346821.0,crunchbase,Cresson,United States,US-West,,Southwest,,,Texas,95d5c1dfcf1d4cf2bedeadc8923c8934,76035,integrity-bio-chem
19144,Veruna,,,6.0,1,6.0,venture_a,Early Stage Venture,,8875134.0,crunchbase,Hopkinton,United States,US-East,,New England,,,Massachusetts,841c5e1cbf9a499fa97be5be34642e50,01748,veruna
19145,Microvascular Tissues,,,5.5,2,3.5,venture_unknown,Late Stage Venture,,,crunchbase,San Diego,United States,US-West,,Pacific Southwest (Orange County and San Diego),,,California,e1091d61ad3d49ad9e7fedf9bfe0931c,92121,microvascular-tissues
19146,Express Flooring,,101 - 250,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,593636.0,crunchbase,Phoenix,United States,US-West,"['Express Home Services', 'Express Flooring Services', 'Express Home Services, LLC']",Mountain Desert,Brookside Mezzanine Partners,,Arizona,eeca45b9272b4c63ad487e3fe6a100a1,85009,express-flooring
19147,RT Corporation,,,4.853147,2,3.7949,venture_b,Early Stage Venture,4.0,3637085.0,crunchbase,Tokyo,Japan,Japan,,,DBJ Capital;Senshu Ikeda Capital;Mizuho Capital;Mirai Creation Fund,,Tokyo,07c1bfb9a0fc46818b7450e8e551a8a8,,rt-corporation
19148,onelightsystem OLS,,1 - 10,0.0,1,0.0,venture_a,Early Stage Venture,,,crunchbase,Belmont,United States,US-West,"['OLS, OLSM, OLS LM', 'OLS iee.aeo', 'OLSME']",Northern California,,,California,0493218735b146beb46ee3c8a9178adf,94002,onelightsystem-ols
19149,BlockSettle,,1 - 10,1.529232,1,1.529232,venture_unknown,Late Stage Venture,,25585866.0,crunchbase,Malmö,Sweden,Nordics,,,,,Skane Lan,771ccb32a92a4811a3a0b2fb9fa950f7,,blocksettle
19150,Goals101,,,3.5,2,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Delhi,India,India,,,Sprout Venture Partners,,Delhi,39537d0bb71041bd9127dda93e1cd7ea,110020,goals101
19151,Braavos Financial Solutions,,,5.791,2,4.925,venture_unknown,Late Stage Venture,,,crunchbase,Grand Cayman,Cayman Islands,US-Central (Caribbean),,,,,Midland,3e7d9720d9434d78a97c13f20320ec72,KY1-9010,braavos-financial-solutions
19152,GoodBulk,,,10.000006,1,10.000006,venture_unknown,Late Stage Venture,,4958098.0,crunchbase,Monaco,Germany,GSA,,,,,Bayern,c530ebcf13c8441583da4187336b7500,98000,goodbulk
19153,Actuate Therapeutics,,,31.2,4,6.5,venture_b,Early Stage Venture,3.0,9269012.0,crunchbase,Fort Worth,United States,US-West,,Southwest,DEFTA Partners;Kairos Ventures;Bios Partners,,Texas,a16e41a70b5441a78f7622a2e3f83665,76107,actuate-therapeutics
19154,Eligma,,11 - 50,17.397517999999998,3,4.385402,venture_unknown,Late Stage Venture,2.0,5554966.0,crunchbase,Ljubljana,Slovenia,CESA,"['GoCrypto.com', 'Elly.com', 'Eliminatum', 'Elipay']",,Bitcoin.com;Pangea Blockchain Fund,,Ljubljana Urban Commune,41339c28c7954bd087a41f13ad72d63e,1000,eligma
19155,Boston MicroFluidics,,11 - 50,18.196066,2,17.5,venture_a,Early Stage Venture,2.0,31647946.0,crunchbase,Boston,United States,US-East,,New England,LabCorp;Anzu Partners,,Massachusetts,d46c1741384045a0b7b91c85aaf1b324,02210,boston-microfluidics
19156,Indiggo Associates,,11 - 50,4.449973,1,4.449973,venture_unknown,Late Stage Venture,,15898550.0,crunchbase,Bethesda,United States,US-East,,Mid-Atlantic,,,Maryland,20c94dfe5139490d8cb07e5e0f52e84d,20814,indiggo-associates
19157,Select Milk Producers,,251 - 500,12.0,1,12.0,venture_unknown,Late Stage Venture,,24203787.0,crunchbase,Artesia,United States,,,,,,New Mexico,cfe86ced75514368bd8225c35f4c3efc,88210-2818,select-milk-producers
19158,Owl Analytics,,1 - 10,2.5,1,2.5,venture_unknown,Late Stage Venture,,13900711.0,crunchbase,Glenelg,United States,US-East,['Owl'],Mid-Atlantic,,,Maryland,89ea5cf1c89c48a091dc0c4c426287e3,21737,owl-analytics
19159,Risk Labs,,,3.900004,1,3.900004,venture_unknown,Late Stage Venture,,,crunchbase,New York,United States,US-East,,New York,,,New York,6722603c82dc4d7e9caa0b66d86d642b,10002,risk-labs
19160,CodeIsTrust,,11 - 50,6.5,3,5.0,venture_a,Early Stage Venture,3.0,,crunchbase,Beijing,China,Greater China,"['Walletrek', '钱包圈']",,Qifu Capital Management;Ledger Capital;BeeChat Fund,,Beijing,3211eb6ae90d43329b805e9c644b1bb4,100016,walletgram
19161,Lokyata,,1 - 10,1.5,1,1.5,venture_unknown,Late Stage Venture,,10859359.0,crunchbase,Lyndhurst,United States,US-Central,,East Central,,,New Jersey,6180ed1b1bac4a71b1786f8754fe509d,44124,lokyata
19162,NervGen Pharma,,,1.307418,2,1.196,venture_unknown,Late Stage Venture,,4893064.0,crunchbase,Vancouver,Canada,Canada,,,,,British Columbia,504511cacf1c46cd93cd1078afc530bb,V7X 1J1,nervgen-pharma
19163,Webcruiter,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,38293.0,crunchbase,Oslo,Norway,Nordics,,,Verdane,,Oslo,d57cf8b8824642c4accdd5d4ddd55669,0484,webcruiter
19164,YallaPlay,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,34245522.0,crunchbase,Austin,United States,US-West,,Central Texas,IM Capital,,Texas,7e335ccb9dd64c5eab4b36a87550431e,78701,yallaplay
19165,Frontastic,,11 - 50,1.972791,2,1.972791,venture_a,Early Stage Venture,1.0,4636637.0,crunchbase,Münster,Germany,GSA,,,Reimann Investors,,Nordrhein-Westfalen,ad93916ca7ac4c709aca05960005e837,48155,frontastic
19166,BaseMap,,11 - 50,2.0,1,2.0,venture_unknown,Late Stage Venture,,1428292.0,crunchbase,Bothell,United States,US-West,,Pacific Northwest,,,Washington,94cb6a9005b3437987991011572cefea,98011,basemap
19167,Orphan Star Therapeutics,,,20.0,1,20.0,venture_unknown,Late Stage Venture,,,crunchbase,New York,United States,US-East,,New York,,,New York,ec7c6167c7b14c03992fc3f396b9b861,10152,orphan-star-therapeutics
19168,Laurent Pharmaceuticals,,1 - 10,3.0,3,0.0,venture_unknown,Late Stage Venture,6.0,17400691.0,crunchbase,Montréal,Canada,Canada,,,Groupe Roski;RSJ Investments SICAV a.s.;Keiretsu Forum Mid Atlantic;Cystic Fibrosis Foundation;Anges Québec Capital;Aligo Innovation,,Quebec,8ad5387a05eb481a8e009b3b608a4ddb,H3C 2G9,laurent-pharmaceuticals
19169,Henrey Automobile,,,2.908922,1,2.908922,venture_a,Early Stage Venture,1.0,,crunchbase,Beijing,China,Greater China,,,Huayi New Energy Industry Fund,,Beijing,8224f094ee7548979557ae77cac42097,,henrey-automobile
19170,QG,,,14.536997,1,14.536997,venture_a,Early Stage Venture,1.0,,crunchbase,Shanghai,China,Greater China,,,Toutoushidao Capital,,Shanghai,75c0452b0b9348cb951386299e093e3e,,qg
19171,InnoCell,,,0.0,2,0.0,venture_unknown,Late Stage Venture,1.0,,crunchbase,Svendborg,Denmark,Nordics,['NewCapTech ApS'],,Science Ventures,,Syddanmark,6f960887972d4a7aaa820372ae2700aa,5700,innocell
19172,NanOrig,,,0.0,1,0.0,venture_unknown,Late Stage Venture,3.0,,crunchbase,Odense,Denmark,Nordics,,,Science Ventures;Borean Innovation;Blue Ocean Robotics,,Syddanmark,bd10aeb1ec09434f8f1c66ea3a8c31b0,DK - 5220,nanorig
19173,Dialev,,251 - 500,2.908922,3,2.908922,venture_b,Early Stage Venture,1.0,,crunchbase,Beijing,China,Greater China,"['帝亚一维', 'Diya Yiwei', '帝亚一维新能源汽车有限公司']",,Huayi New Energy Industry Fund,,Beijing,8a17ddd72b604500a906a82e8aae2cea,,dialev
19174,SmartAHC,,,2.908922,1,2.908922,venture_a,Early Stage Venture,2.0,1006229.0,crunchbase,Shanghai,China,Greater China,['睿畜科技'],,Kuandai Huizhi;Continental Grain Company,,Shanghai,da367faf3e254215ac8085217e356acd,201800,smartahc
19175,DoBe Group,,251 - 500,29.093871000000004,4,29.093871000000004,venture_c,Late Stage Venture,1.0,7289690.0,crunchbase,Changning,China,Greater China,"['德必集团', 'Debi Jituan', '上海德必文化创意产业发展(集团)股份有限公司']",,China Merchants Zhiyuan Capital Investment,,Shanghai,dea5683779f747db97146aa9e38ce165,200050,dobe-group
19176,Kuailai.me,,,18.889554,2,14.536997,venture_b,Early Stage Venture,1.0,22927203.0,crunchbase,Shanghai,China,Greater China,"['快来掌柜', 'Kuailai Zhanggui']",,EBZY Capital,,Shanghai,e851f162f7aa4c50bb1f84c028bdb18c,,kuailai-me
19177,FHITS TV,,,0.0,1,0.0,venture_unknown,Late Stage Venture,1.0,18120010.0,crunchbase,São Paulo,Brazil,Latam South,,,Webrock Ventures,,Sao Paulo,13965db63f37419290aa6e265b0c0bd6,01412-100,fhits-tv
19178,Attribytes,,11 - 50,1.9,2,1.7,venture_a,Early Stage Venture,2.0,2692262.0,crunchbase,Chandler,United States,,,,Cobre Capital;Canal Partners,,Arizona,a0f08d7e24f04bfca7ca351ac280ead5,,attribytes
19179,MindBeacon Software,,,33.68379,2,13.68379,venture_a,Early Stage Venture,3.0,2433246.0,crunchbase,Toronto,Canada,Canada,,,Green Shield Canada;Manulife Financial;TELUS Ventures,,Ontario,c2f25eb5bd5b4437b777ee6e051f2dca,,mindbeacon-software
19180,MDGo,,11 - 50,4.0,2,0.0,venture_unknown,Late Stage Venture,1.0,9001682.0,crunchbase,Haifa,Israel,Israel,"['Endovitech', 'MDGO']",,Volvo Cars Tech Fund,,Hefa,8aa06e529213445e888f8b85abefab85,3300000,mdgo
19181,Dearman technologies,,,23.393489,1,23.393489,venture_unknown,Late Stage Venture,1.0,8432698.0,crunchbase,Croydon,United Kingdom,UK&I,,,Park Vale Capital,,Croydon,f824ec60ed4a4d24b28ba6750396d4bd,CR0 4TU,dearman-technologies
19182,Inkbit,,11 - 50,12.0,1,12.0,venture_unknown,Late Stage Venture,5.0,8039137.0,crunchbase,Medford,United States,,,,Ocado Group;DSM Venturing;3M;Saint-Gobain;Stratasys,,Massachusetts,941b8f97f78f495d9d7abcf56c720100,,inkbit
19183,Office App,,11 - 50,4.835992,1,4.835992,venture_unknown,Late Stage Venture,3.0,6087516.0,crunchbase,Amsterdam,Netherlands,WEM,,,SIGNA Innovations;Pi Labs;JOIN Capital,,Noord-Holland,92c91f9525f84fda8a8d98d034e296db,1017,office-app
19184,iziwork,,101 - 250,25.22604500000001,4,13.122599,venture_a,Early Stage Venture,2.0,1179675.0,crunchbase,Paris,France,WEM,,,Global Founders Capital;Cathay Innovation,,Ile-de-France,c8c126b3c49a47f6b590397e55c6b711,75018,iziwork
19185,A-Plus Management & Consultation,,251 - 500,0.33,4,0.0,venture_c,Late Stage Venture,,,crunchbase,Gîza,Egypt,MENA,,,,,Al Jizah,6bedfa4b659849c2a960e45bead16fbc,12566,a-plus-management-consultation
19186,Pr3vent,,,1.5,2,1.5,venture_a,Early Stage Venture,1.0,,crunchbase,Palo Alto,United States,,,,InFocus Capital Partners,,California,1c8c3d2899fa4439b26f5d0aebe296e0,,pr3vent
19187,OnPoint Global,,,0.0,1,0.0,venture_a,Early Stage Venture,1.0,,crunchbase,Miami,United States,US-Central,,Florida,Skyview Capital,,Florida,b6d957044d544ccebfccd9a11be256f8,33137,onpoint-global
19188,Lyra Therapeutics,,11 - 50,59.5,2,30.0,venture_c,Late Stage Venture,8.0,16254212.0,crunchbase,Watertown,United States,US-East,,New England,RA Capital Management;Soleus Capital Management;Perceptive Advisors;Polaris Partners;Clinton Capital Partners;ArrowMark Partners;Intersouth Partners;North Bridge Venture Partners & Growth Equity,,Massachusetts,41f27199effa4bedb543a11e53676407,02472,lyra-therapeutics
19189,Fancy Sprinkles,,,0.0,1,0.0,venture_a,Early Stage Venture,1.0,714923.0,crunchbase,Burbank,United States,US-West,,Greater Los Angeles,Sterling Partners,,California,cc1195ea04704adc87c1462ae7c49b6d,91505,fancy-sprinkles
19190,LightPoint Financial Technology,,,0.0,1,0.0,venture_a,Early Stage Venture,2.0,24409490.0,crunchbase,Tarrytown,United States,US-East,,New York,Edelweiss Alternative Asset Advisors;Ares Management,,New York,4b36d3f3f5b9424fb171b77deab8e147,10591,lightpoint-financial-technology
19191,Duta,,,6.5,2,4.5,venture_a,Early Stage Venture,3.0,478671.0,crunchbase,Mylapore,India,India,,,rocketship.vc;Lightspeed India Partners;North Base Media,,Tamil Nadu,6af81c420fd347edad3fb3f9a813ecb1,600 004,duta-in
19192,Seba Crypto,,101 - 250,104.0,1,104.0,venture_unknown,Late Stage Venture,1.0,1543745.0,crunchbase,Zug,Switzerland,GSA,,,Black River Asset Management,,Zug,a9ece9fe7ea34ba3937127ce9f1e154d,,seba-crypto
19193,The Fresh Meat Market,,11 - 50,0.2,2,0.0,venture_unknown,Late Stage Venture,,1214242.0,crunchbase,Noida,India,India,"['TFMM', 'Fresh Meat Market']",,,,Uttar Pradesh,f25fbf50a23141ea8cbf10d3566c4631,201301,the-fresh-meat-market
19194,Kavenir,,,2.908499,1,2.908499,venture_a,Early Stage Venture,,,crunchbase,Suzhou,China,Greater China,,,,,Jiangsu,b36e9b7cec864a6d909a3853fb0b5b82,,kavenir
